Country,ISO Code,id #,Latitude,Longitude,BCM,Avg. temp (K),Ellipticity,Detection freq.,Clear obs.,Type,Years,Tanggal (Date),anomaly,anomaly_score,efficiency,predicted_efficiency,status_efficiency
Indonesia,IDN,9202,1.371011,101.222804,3.864429677117036e-05,1754.609043862897,1.14283,62.7907,0,upstream,2019,2019-06-12,1,0.050024431051041374,93.68166076151194,93.69176840071701,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.203065776474935e-05,1891.9661294996065,1.14283,62.7907,0,upstream,2019,2019-06-13,1,0.10951376894629666,94.71659551852113,94.71735636504431,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.528976926723392e-05,1855.4553100900696,1.14283,62.7907,1,upstream,2019,2019-06-14,1,0.13503021663066006,94.0255761741773,94.0240285038539,Baik
Indonesia,IDN,9202,1.371011,101.222804,5.271431977991297e-05,1891.9661294996065,1.14283,62.7907,0,upstream,2019,2019-06-15,1,0.0729515249479945,93.64822931700476,93.63835202411674,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.8075526884196384e-05,1781.4599299551496,1.14283,62.7907,0,upstream,2019,2019-06-16,1,0.09525003581287017,93.00704661113187,93.00769710617148,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.259616604952253e-05,1814.2021921556363,1.14283,62.7907,0,upstream,2019,2019-06-17,1,0.14612611272524278,94.8824053166041,94.86402788324168,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.410422806374293e-05,1845.570172951908,1.14283,62.7907,0,upstream,2019,2019-06-18,1,0.1444947355781575,94.04527892314478,94.04428967477934,Baik
Indonesia,IDN,9202,1.371011,101.222804,5.021985517807185e-05,1840.7398275295625,1.14283,62.7907,0,upstream,2019,2019-06-19,1,0.1317508030823078,93.38541275748844,93.39170836974021,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.599890981498127e-05,1832.7089492571909,1.14283,62.7907,0,upstream,2019,2019-06-20,1,0.1481989981431085,94.7271985110738,94.73358179792241,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.570892061176359e-05,1751.9661294996065,1.14283,62.7907,0,upstream,2019,2019-06-21,1,0.03570357423063264,92.94876923381972,92.97801346771821,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.16582632919731e-05,1762.0307484848556,1.14283,62.7907,0,upstream,2019,2019-06-22,1,0.0649501152772658,93.45448115565124,93.45920585198557,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.878586895547016e-05,1875.079333316842,1.14283,62.7907,1,upstream,2019,2019-06-23,1,0.10538585732398814,93.8722064376214,93.87719972606963,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.495191842053796e-05,1881.3026631500456,1.14283,62.7907,0,upstream,2019,2019-06-24,1,0.10986161836181724,94.31783478944666,94.311139063322,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.8331338110958125e-05,1818.233334299333,1.14283,62.7907,0,upstream,2019,2019-06-25,1,0.1463732517033181,94.34919953189753,94.34512143980865,Baik
Indonesia,IDN,9202,1.371011,101.222804,0.0001906436027493,2379.359369417263,1.14283,62.7907,0,upstream,2019,2019-06-26,-1,-0.24312828675096898,84.72923341924262,84.90332023951754,Buruk
Indonesia,IDN,9202,1.371011,101.222804,4.1842195824966415e-05,1870.63109110383,1.14283,62.7907,0,upstream,2019,2019-06-27,1,0.13607430390517827,94.52209132854166,94.515899529266,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.214620425024603e-05,1786.153157684591,1.14283,62.7907,0,upstream,2019,2019-06-28,1,0.10582492532756105,93.6469111518213,93.65916400878744,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.22413675988536e-05,1794.1612176282026,1.14283,62.7907,3,upstream,2019,2019-06-29,1,0.12006280575468325,93.71747541639667,93.72803813489776,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.862641464591359e-05,1783.3863182343962,1.14283,62.7907,0,upstream,2019,2019-06-30,1,0.09543943739543237,92.9712217177526,92.97957515696984,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.85440744846551e-05,1792.2189454005038,1.14283,62.7907,0,upstream,2019,2019-07-01,1,0.12042019095299444,94.06778200553953,94.06143944475478,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.802918977784272e-05,1847.2604898328984,1.14283,62.7907,0,upstream,2019,2019-07-02,1,0.12975015839722537,93.66968592054471,93.6684986857231,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.132109890430703e-05,1791.783796442386,1.14283,62.7907,0,upstream,2019,2019-07-03,1,0.11904407270324235,93.78572807399316,93.78368196777714,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.402304362359671e-05,1891.9661294996065,1.14283,62.7907,0,upstream,2019,2019-07-04,1,0.10115492595602915,94.51735693263639,94.5002464561957,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.324635119961328e-05,1838.0686007217669,1.14283,62.7907,0,upstream,2019,2019-07-05,1,0.14626712661732577,94.05605088725633,94.056684266447,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.2762334392501605e-05,1859.9245761269349,1.14283,62.7907,0,upstream,2019,2019-07-06,1,0.13558296314127039,94.32301232201918,94.31169817922826,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.280448799568736e-05,1839.114049897609,1.14283,62.7907,0,upstream,2019,2019-07-07,1,0.1476143764430526,94.11069169940735,94.1094223876213,Baik
Indonesia,IDN,9202,1.371011,101.222804,5.036392662539079e-05,1864.465567265681,1.14283,62.7907,0,upstream,2019,2019-07-08,1,0.11099703433700603,93.60826301011774,93.61090881700162,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.72038409155866e-05,1791.5861295157574,1.14283,62.7907,0,upstream,2019,2019-07-09,1,0.10822714499703351,93.19547720359891,93.20428148520512,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.101035715289404e-05,1872.6088033365909,1.14283,62.7907,0,upstream,2019,2019-07-10,1,0.13874713229849395,94.62505231807651,94.61732364763807,Baik
Indonesia,IDN,9202,1.371011,101.222804,5.1008519021482826e-05,1826.8989904953069,1.14283,62.7907,0,upstream,2019,2019-07-11,1,0.13209184377865263,93.1681380028048,93.16496073489196,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.428601193272632e-05,1864.2904433835124,1.14283,62.7907,0,upstream,2019,2019-07-12,1,0.13091685670006264,94.2143032405625,94.22130593151815,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.471226643700279e-05,1771.58138763144,1.14283,62.7907,0,upstream,2019,2019-07-13,1,0.0837476322386877,93.24458723261412,93.23654937787737,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.857131611752729e-05,1828.2865417308992,1.14283,62.7907,0,upstream,2019,2019-07-14,1,0.14807534515673348,94.42573380555626,94.42470515238723,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.031769207941996e-05,1827.0494845869648,1.14283,62.7907,1,upstream,2019,2019-07-15,1,0.1481280769924178,94.23872563792766,94.2347302311668,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.9336096338643095e-05,1800.292853225326,1.14283,62.7907,0,upstream,2019,2019-07-16,1,0.1326154141738285,94.06931889838896,94.06477555355228,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.331673280137219e-05,1832.925288540761,1.14283,62.7907,0,upstream,2019,2019-07-17,1,0.1455734701177917,93.99757960527039,93.99234122037691,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.615717373127563e-05,1875.8523691796595,1.14283,62.7907,0,upstream,2019,2019-07-18,1,0.11825875254617191,94.14280631866903,94.17921190818404,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.476164325262461e-05,1797.6007969358973,1.14283,62.7907,0,upstream,2019,2019-07-19,1,0.12342327188250352,93.49984364409652,93.48888255482706,Baik
Indonesia,IDN,9202,1.371011,101.222804,5.1035534841103374e-05,1855.6310319667796,1.14283,62.7907,0,upstream,2019,2019-07-20,1,0.11903640860775633,93.45275683555747,93.43641205142616,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.831210471563405e-05,1782.5063225344786,1.14283,62.7907,0,upstream,2019,2019-07-21,1,0.10850889646531353,93.99385275378138,93.99592408645024,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.346471965239381e-05,1891.9661294996065,1.14283,62.7907,1,upstream,2019,2019-07-22,1,0.10132448219561224,94.57318932975669,94.54447606467512,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.628122274834836e-05,1849.4271406448916,1.14283,62.7907,0,upstream,2019,2019-07-23,1,0.14821178525039325,94.86614913161408,94.8428837923147,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.813679428451426e-05,1882.3452361286568,1.14283,62.7907,0,upstream,2019,2019-07-24,1,0.12808509928046696,95.00977293283515,95.004379915843,Sangat Baik
Indonesia,IDN,9202,1.371011,101.222804,4.937320725369358e-05,1845.4882476678883,1.14283,62.7907,0,upstream,2019,2019-07-25,1,0.12622532209482912,93.51756175130953,93.51725869508364,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.049413735822386e-05,1835.637590720134,1.14283,62.7907,0,upstream,2019,2019-07-26,1,0.1482806448754635,94.30696217137896,94.31173366887677,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.87458161970761e-05,1849.7187824166133,1.14283,62.7907,0,upstream,2019,2019-07-27,1,0.15038390136114993,94.62260620445852,94.62263039560052,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.259616604952253e-05,1817.1904682822103,1.14283,62.7907,0,upstream,2019,2019-07-28,1,0.14597750349763022,94.91228807786985,94.90942087062344,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.869447206875625e-05,1765.3419428050652,1.14283,62.7907,0,upstream,2019,2019-07-29,1,0.07481382088176697,93.78397222117503,93.78209239661281,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.1819435736898665e-05,1837.625106625944,1.14283,62.7907,1,upstream,2019,2019-07-30,1,0.1482476783732295,94.19430749256958,94.19055943274542,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.589854564505686e-05,1795.523512788615,1.14283,62.7907,0,upstream,2019,2019-07-31,1,0.12517440103405336,94.36538056338047,94.35941742018058,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.152392066124457e-05,1783.407962461327,1.14283,62.7907,0,upstream,2019,2019-08-01,1,0.10534203634631523,93.6816875584888,93.68544688811207,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.9404312684690826e-05,1844.2363903949577,1.14283,62.7907,0,upstream,2019,2019-08-02,1,0.1263719111158213,93.50193263548049,93.50582264831343,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.9239471574141256e-05,1812.197332878117,1.14283,62.7907,0,upstream,2019,2019-08-03,1,0.14056940975524657,94.19802617136705,94.19850976001668,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.80262412594792e-05,1857.9357837308055,1.14283,62.7907,0,upstream,2019,2019-08-04,1,0.14448693046922656,94.77673371136014,94.77099755502151,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.709853649078649e-05,1794.353202593039,1.14283,62.7907,0,upstream,2019,2019-08-05,1,0.12449349741816412,94.23367837685174,94.23873912497878,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.700673841706375e-05,1805.4871153216225,1.14283,62.7907,0,upstream,2019,2019-08-06,1,0.13819914463924038,94.35419731150985,94.36115113958687,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.562678819604777e-05,1862.2264904201552,1.14283,62.7907,0,upstream,2019,2019-08-07,1,0.12878358469195927,94.05958608459679,94.05724706548817,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.31245087142208e-05,1831.7606226345229,1.14283,62.7907,0,upstream,2019,2019-08-08,1,0.14473290557085866,94.00515535492315,94.00286672579867,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.779179132315638e-05,1770.2596480678917,1.14283,62.7907,0,upstream,2019,2019-08-09,1,0.07063868510606186,92.92341734836329,92.93140543047195,Baik
Indonesia,IDN,9202,1.371011,101.222804,5.315262298207012e-05,1830.9877603997104,1.14283,62.7907,0,upstream,2019,2019-08-10,1,0.1275677749897427,92.99461530579009,92.98951433395322,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.346780539759447e-05,1873.8094787002144,1.14283,62.7907,0,upstream,2019,2019-08-11,1,0.1424452606881078,95.39131424724269,95.3913247041634,Sangat Baik
Indonesia,IDN,9202,1.371011,101.222804,4.482766241606173e-05,1805.2159189378551,1.14283,62.7907,0,upstream,2019,2019-08-12,1,0.13371369275243145,93.56939294777239,93.56485829394474,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.7125681972746695e-05,1842.8981488754584,1.14283,62.7907,0,upstream,2019,2019-08-13,1,0.15184887668685187,94.71641329147992,94.72470086635752,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.692863812683173e-05,1792.2375874691495,1.14283,62.7907,0,upstream,2019,2019-08-14,1,0.1102342953525548,93.22951206200833,93.22985136986031,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.1477007680919095e-05,1817.1787148756764,1.14283,62.7907,0,upstream,2019,2019-08-15,1,0.14470896042583176,94.02408638066485,94.02060947904764,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.3014809305042e-05,1860.110373275372,1.14283,62.7907,1,upstream,2019,2019-08-16,1,0.1347456141754163,94.29962280224952,94.2849069086293,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.6279999132282256e-05,1829.639237871031,1.14283,62.7907,0,upstream,2019,2019-08-17,1,0.14936521909856942,94.66839246548209,94.66294349640786,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.068293732164302e-05,1867.0905746946537,1.14283,62.7907,0,upstream,2019,2019-08-18,1,0.13668057198805034,94.60261201478222,94.60790832200965,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.333517906664188e-05,1836.8517136475816,1.14283,62.7907,0,upstream,2019,2019-08-19,1,0.14639310591732801,94.03499922981163,94.03343131539292,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.984343502129658e-05,1891.9661294996065,1.14283,62.7907,1,upstream,2019,2019-08-20,1,0.0816776708773409,93.9353177928664,93.92894090322866,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.879105720030226e-05,1767.1941615769322,1.14283,62.7907,0,upstream,2019,2019-08-21,1,0.07841747688531875,93.7928358957391,93.78937085382027,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.004432762247637e-05,1814.3643622474729,1.14283,62.7907,1,upstream,2019,2019-08-22,1,0.1434779609535879,94.1392108602271,94.14021801218605,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.772720685613903e-05,1784.0074467343848,1.14283,62.7907,0,upstream,2019,2019-08-23,1,0.09594955847710518,93.06735378172995,93.06422460453946,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.84581466327293e-05,1786.3974083935675,1.14283,62.7907,0,upstream,2019,2019-08-24,1,0.11072692826129332,94.01815942066274,94.01270310659966,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.874524226891789e-05,1786.7147002163952,1.14283,62.7907,0,upstream,2019,2019-08-25,1,0.10060870890588752,92.99262277527215,92.99723784339197,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.282769757029016e-05,1827.8365332713995,1.14283,62.7907,0,upstream,2019,2019-08-26,1,0.14700313107054808,93.99559557568497,93.99880159909661,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.443217804210357e-05,1829.886662218372,1.14283,62.7907,0,upstream,2019,2019-08-27,1,0.14707163372995757,93.85564881797336,93.85643566580269,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.476313361161748e-05,1836.927086874436,1.14283,62.7907,0,upstream,2019,2019-08-28,1,0.14401166836083173,93.89295750758262,93.88591936279283,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.970756669903293e-05,1782.6590098945471,1.14283,62.7907,0,upstream,2019,2019-08-29,1,0.10304799245423485,93.85583342904218,93.86308097788789,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.487806741905938e-05,1810.6182608346664,1.14283,62.7907,0,upstream,2019,2019-08-30,1,0.1369644263720718,93.61837586644073,93.61739549457376,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.890509796398183e-05,1788.2158171081337,1.14283,62.7907,0,upstream,2019,2019-08-31,1,0.1125959732132421,93.99164837468317,93.98913760712543,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.029402982093098e-05,1854.7219839691163,1.14283,62.7907,0,upstream,2019,2019-09-01,1,0.1446967136143033,94.51781685759806,94.48553999773256,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.574557121126293e-05,1791.5067652432724,1.14283,62.7907,1,upstream,2019,2019-09-02,1,0.11164841414449517,93.34051053130644,93.33862783564278,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.438217956915197e-05,1814.4862041797503,1.14283,62.7907,0,upstream,2019,2019-09-03,1,0.14006114645023443,93.70664408488231,93.70995093347867,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.2489141069952966e-05,1841.576854945915,1.14283,62.7907,1,upstream,2019,2019-09-04,1,0.14805778494925226,94.16685444246384,94.1711803597537,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.6405628781368906e-05,1800.4191258921917,1.14283,62.7907,0,upstream,2019,2019-09-05,1,0.13268510434886732,94.36362838078503,94.3685693399684,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.768821478751156e-05,1846.251875073929,1.14283,62.7907,1,upstream,2019,2019-09-06,1,0.14857773471812968,94.69369727198814,94.68681755552305,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.429643390176613e-05,1877.8289202432668,1.14283,62.7907,1,upstream,2019,2019-09-07,1,0.12137364574037207,94.34864581225607,94.34408981765988,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.663694850625955e-05,1828.606040005,1.14283,62.7907,0,upstream,2019,2019-09-08,1,0.14091627667019907,93.62236554942405,93.62068589393664,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.717179950977733e-05,1853.5225115095009,1.14283,62.7907,0,upstream,2019,2019-09-09,1,0.14296988475052191,94.81804516411727,94.83110077397467,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.855843663326717e-05,1751.9661294996065,1.14283,62.7907,0,upstream,2019,2019-09-10,1,0.044220203824595905,93.66381763166935,93.68290090356037,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.3563987454288994e-05,1806.949312059932,1.14283,62.7907,1,upstream,2019,2019-09-11,1,0.13670622474262523,93.71309437517041,93.71244358968717,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.345402422595859e-05,1828.4376580921207,1.14283,62.7907,0,upstream,2019,2019-09-12,1,0.14680147590719006,93.93897415832535,93.93799431789498,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.45286929102472e-05,1785.1123517555957,1.14283,62.7907,0,upstream,2019,2019-09-13,1,0.10693068591808125,94.39825422653124,94.39925113136722,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.370468529771426e-05,1829.2338562387497,1.14283,62.7907,0,upstream,2019,2019-09-14,1,0.14586740733945858,93.92187003261607,93.93826681225644,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.9799313985591246e-05,1859.0640489616767,1.14283,62.7907,1,upstream,2019,2019-09-15,1,0.14121386766355354,94.61070909105763,94.60513094914371,Baik
Indonesia,IDN,9202,1.371011,101.222804,5.130792060787774e-05,1756.1815075192558,1.14283,62.7907,1,upstream,2019,2019-09-16,1,0.035132980259680036,92.43102301440479,92.40362065566757,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.41550542936461e-05,1780.3485791964715,1.14283,62.7907,2,upstream,2019,2019-09-17,1,0.09787834710660032,93.3879803626001,93.40395138724584,Baik
Indonesia,IDN,9202,1.371011,101.222804,4.504039472094288e-05,1828.434593976353,1.14283,62.7907,0,upstream,2019,2019-09-18,1,0.1452152484526334,93.78030646766923,93.77742113309276,Baik
Indonesia,IDN,9202,1.371011,101.222804,0.0002180081426367,2387.707697707487,1.14283,62.7907,0,upstream,2019,2019-09-19,-1,-0.25437980792588466,82.07626271340487,82.02649840723352,Buruk
Indonesia,IDN,9202,1.371011,101.222804,4.517342507301028e-05,1838.080820030008,1.14283,62.7907,0,upstream,2019,2019-09-20,1,0.14266876524851052,93.86346569299906,93.8630899245441,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.663588303589014e-05,1847.798942621444,1.14283,62.7907,0,upstream,2019,2019-09-21,1,0.14856056253180833,94.81440112262543,94.80743016984408,Baik
Indonesia,IDN,9202,1.371011,101.222804,5.2864199924636674e-05,1825.8472612606784,1.14283,62.7907,0,upstream,2019,2019-09-22,1,0.13011409874369584,92.97205262014312,92.97116100606938,Baik
Indonesia,IDN,9202,1.371011,101.222804,3.4534068224902045e-05,1838.11906367516,1.14283,62.7907,0,upstream,2019,2019-09-23,1,0.1520807478155341,94.92778381426139,94.93349501666066,Baik
